"id","ticker","date","closing_price","dividend","yield"
"3497","00896.TW","2022-12-16","10.76","0.1500","0.0139"
"3498","00896.TW","2023-03-16","11.68","0.1500","0.0128"
"3499","00896.TW","2023-06-16","13.61","0.1500","0.0110"
"3500","00896.TW","2023-09-18","13.38","0.3300","0.0247"
"3501","00896.TW","2023-12-18","13.67","0.3000","0.0219"
"3502","00896.TW","2024-03-18","15.02","0.3400","0.0226"
"3503","00896.TW","2024-06-19","16.83","0.4500","0.0267"
"3504","00896.TW","2024-09-18","15.66","0.2700","0.0172"
"3505","00896.TW","2024-12-17","16.18","0.4500","0.0278"
"3506","00896.TW","2025-03-18","15.92","0.4500","0.0283"
"3507","00896.TW","2025-06-17",NULL,"0.4000",NULL
"3508","00900.TW","2022-08-16","9.03","1.2000","0.1329"
"3509","00900.TW","2022-11-16","8.59","0.1500","0.0175"
"3510","00900.TW","2023-02-16","9.08","0.1200","0.0132"
"3511","00900.TW","2023-05-17","9.23","0.0170","0.0018"
"3512","00900.TW","2023-08-16","10.66","0.6100","0.0572"
"3513","00900.TW","2023-11-16","11.18","0.2240","0.0200"
"3514","00900.TW","2024-02-27","12.57","0.1200","0.0095"
"3515","00900.TW","2024-05-17","14.29","0.1000","0.0070"
"3516","00900.TW","2024-08-16","13.98","0.7920","0.0567"
"3517","00900.TW","2024-11-18","13.27","0.1000","0.0075"
"3518","00900.TW","2024-12-17","13.11","0.1000","0.0076"
"3519","00900.TW","2025-01-17","13.00","0.1000","0.0077"
"3520","00900.TW","2025-02-19","13.49","0.1000","0.0074"
"3521","00900.TW","2025-03-18","13.47","0.1000","0.0074"
"3522","00900.TW","2025-04-23","11.93","0.1000","0.0084"
"3523","00900.TW","2025-05-19","12.98","0.1000","0.0077"
"3524","00900.TW","2025-06-17","12.87","0.1000","0.0078"
"3525","00900.TW","2025-07-16","13.01","0.1000","0.0077"
"3526","00900.TW","2025-08-18",NULL,"0.1000",NULL
"3527","00901.TW","2022-11-16","11.09","0.5430","0.0490"
"3528","00901.TW","2023-11-16","13.85","0.6280","0.0453"
"3529","00901.TW","2024-11-26",NULL,"0.9000",NULL
"3530","00905.TW","2023-02-01","7.95","0.2700","0.0340"
"3531","00905.TW","2023-07-18","9.15","0.1800","0.0197"
"3532","00905.TW","2023-10-19","8.99","0.1700","0.0189"
"3533","00905.TW","2024-04-18","11.70","0.2100","0.0179"
"3534","00905.TW","2024-07-16","13.90","0.3700","0.0266"
"3535","00905.TW","2024-10-22","13.85","0.3200","0.0231"
"3536","00905.TW","2025-04-18","11.50","0.0500","0.0043"
"3537","00905.TW","2025-07-16",NULL,"0.1000",NULL
"3538","00907.TW","2022-10-19","10.93","0.1410","0.0129"
"3539","00907.TW","2022-12-16","12.00","0.1410","0.0117"
"3540","00907.TW","2023-02-16","12.45","0.1410","0.0113"
"3541","00907.TW","2023-04-21","12.33","0.1410","0.0114"
"3542","00907.TW","2023-06-16","12.77","0.0740","0.0058"
"3543","00907.TW","2023-08-16","12.24","0.3080","0.0252"
"3544","00907.TW","2023-10-19","12.30","0.1410","0.0115"
"3545","00907.TW","2023-12-18","13.23","0.1410","0.0107"
"3546","00907.TW","2024-02-26","13.08","0.1410","0.0108"
"3547","00907.TW","2024-04-22","13.53","0.1410","0.0104"
"3548","00907.TW","2024-06-25","15.34","0.3300","0.0215"
"3549","00907.TW","2024-08-23","14.98","0.3300","0.0220"
"3550","00907.TW","2024-10-24","15.14","0.2800","0.0185"
"3551","00907.TW","2024-12-24","15.47","0.2200","0.0142"
"3552","00907.TW","2025-02-24","15.82","0.1300","0.0082"
"3553","00907.TW","2025-04-23","13.96","0.0950","0.0068"
"3554","00907.TW","2025-06-24","14.67","0.0110","0.0007"
"3555","00907.TW","2025-08-26",NULL,"0.1300",NULL
"3556","00908.TW","2022-10-19","11.18","0.2250","0.0201"
"3557","00908.TW","2023-01-31","12.24","0.1380","0.0113"
"3558","00908.TW","2023-04-21","10.67","0.1130","0.0106"
"3559","00908.TW","2023-07-18","11.12","0.1750","0.0157"
"3560","00908.TW","2023-10-19","10.42","0.1470","0.0141"
"3561","00908.TW","2024-01-17","11.64","0.1220","0.0105"
"3562","00908.TW","2024-04-18","10.88","0.1440","0.0132"
"3563","00908.TW","2024-07-16","12.33","0.2450","0.0199"
"3564","00908.TW","2024-10-17","13.27","0.1330","0.0100"
"3565","00908.TW","2025-01-17","11.93","0.1380","0.0116"
"3566","00908.TW","2025-04-23","12.98","0.1480","0.0114"
"3567","00908.TW","2025-07-16",NULL,"0.2110",NULL
"3568","00909.TW","2023-04-21","15.51","0.2250","0.0145"
"3569","00909.TW","2024-04-18",NULL,"1.8100",NULL
"3570","00911.TW","2024-01-22","22.30","1.0000","0.0448"
"3571","00911.TW","2024-07-17","30.16","1.2000","0.0398"
"3572","00911.TW","2025-07-16",NULL,"0.7000",NULL
"3573","00912.TW","2022-10-19","10.21","0.2000","0.0196"
"3574","00912.TW","2023-01-17","12.07","0.2000","0.0166"
"3575","00912.TW","2023-04-21","12.49","0.2900","0.0232"
"3576","00912.TW","2023-07-18","13.64","0.1800","0.0132"
"3577","00912.TW","2023-10-19","13.04","0.2000","0.0153"
"3578","00912.TW","2024-01-17","13.49","0.2400","0.0178"
"3579","00912.TW","2024-04-18","15.58","0.2300","0.0148"
"3580","00912.TW","2024-07-16","18.90","0.2500","0.0132"
"3581","00912.TW","2024-10-17","18.53","0.6600","0.0356"
"3582","00912.TW","2025-01-17","18.52","0.3900","0.0211"
"3583","00912.TW","2025-04-18","15.99","0.2000","0.0125"
"3584","00912.TW","2025-07-16",NULL,"0.1600",NULL
"3585","00913.TW","2023-02-21","13.84","0.1000","0.0072"
"3586","00913.TW","2023-08-21","13.54","0.7000","0.0517"
"3587","00913.TW","2024-03-04","17.43","0.4600","0.0264"
"3588","00913.TW","2024-08-16","19.70","0.6600","0.0335"
"3589","00913.TW","2025-02-18","19.93","0.5000","0.0251"
"3590","00913.TW","2025-08-18",NULL,"0.9000",NULL
"3591","00915.TW","2023-03-16","12.86","0.2200","0.0171"
"3592","00915.TW","2023-06-16","15.15","0.3200","0.0211"
"3593","00915.TW","2023-09-18","17.60","0.7000","0.0398"
"3594","00915.TW","2023-12-18","19.54","0.4500","0.0230"
"3595","00915.TW","2024-03-18","22.39","0.7200","0.0322"
"3596","00915.TW","2024-06-19","25.43","0.7200","0.0283"
"3597","00915.TW","2024-09-19","24.92","0.8200","0.0329"
"3598","00915.TW","2024-12-17","24.12","0.7500","0.0311"
"3599","00915.TW","2025-03-19","23.71","0.5000","0.0211"
"3600","00915.TW","2025-06-17",NULL,"0.2100",NULL
"3601","00916.TW","2023-06-16","17.48","0.1700","0.0097"
"3602","00916.TW","2024-06-20","22.06","0.2200","0.0100"
"3603","00916.TW","2025-06-17",NULL,"0.2500",NULL
"3604","00917.TW","2024-01-17","15.51","0.2900","0.0187"
"3605","00917.TW","2025-01-17",NULL,"2.0000",NULL
"3606","00918.TW","2023-06-16","15.13","0.2000","0.0132"
"3607","00918.TW","2023-09-18","16.50","0.7500","0.0455"
"3608","00918.TW","2023-12-18","18.04","0.6700","0.0371"
"3609","00918.TW","2024-03-18","19.57","0.7000","0.0358"
"3610","00918.TW","2024-06-19","22.44","0.8000","0.0357"
"3611","00918.TW","2024-09-19","21.45","0.7800","0.0364"
"3612","00918.TW","2024-12-19","21.63","0.8400","0.0388"
"3613","00918.TW","2025-03-20","21.85","0.7000","0.0320"
"3614","00918.TW","2025-06-19",NULL,"0.7000",NULL
"3615","00919.TW","2023-06-16","15.72","0.5400","0.0344"
"3616","00919.TW","2023-09-18","17.31","0.5400","0.0312"
"3617","00919.TW","2023-12-18","18.77","0.5500","0.0293"
"3618","00919.TW","2024-03-18","21.91","0.6600","0.0301"
"3619","00919.TW","2024-06-24","22.88","0.7000","0.0306"
"3620","00919.TW","2024-09-23","21.50","0.7200","0.0335"
"3621","00919.TW","2024-12-20","21.78","0.7200","0.0331"
"3622","00919.TW","2025-03-18","22.35","0.7200","0.0322"
"3623","00919.TW","2025-06-17",NULL,"0.7200",NULL
"3624","00920.TW","2024-01-17","13.90","0.0400","0.0029"
"3625","00920.TW","2025-01-17",NULL,"0.2060",NULL
"3626","00921.TW","2023-06-21","15.15","0.3700","0.0244"
"3627","00921.TW","2023-09-21","15.20","0.4000","0.0263"
"3628","00921.TW","2023-12-21","16.04","0.2000","0.0125"
"3629","00921.TW","2024-03-21","16.69","0.3000","0.0180"
"3630","00921.TW","2024-06-19","18.26","0.5800","0.0318"
"3631","00921.TW","2024-09-18","17.61","0.6000","0.0341"
"3632","00921.TW","2024-12-17","17.36","0.3200","0.0184"
"3633","00921.TW","2025-03-18","17.16","0.0800","0.0047"
"3634","00921.TW","2025-06-17",NULL,"0.1200",NULL
"3635","00922.TW","2023-10-19","14.12","0.5700","0.0404"
"3636","00922.TW","2024-03-18","17.26","0.3800","0.0220"
"3637","00922.TW","2024-10-17","20.97","1.0000","0.0477"
"3638","00922.TW","2025-03-18",NULL,"0.6300",NULL
"3639","00923.TW","2023-08-16","13.48","0.5610","0.0416"
"3640","00923.TW","2024-02-27","16.26","0.2300","0.0141"
"3641","00923.TW","2024-08-21","19.49","0.9230","0.0474"
"3642","00923.TW","2025-02-18","20.94","0.7700","0.0368"
"3643","00923.TW","2025-08-18",NULL,"0.9230",NULL
"3644","00926.TW","2023-12-18","15.61","0.2300","0.0147"
"3645","00926.TW","2024-12-17",NULL,"1.5000",NULL
"3646","00927.TW","2023-07-18",NULL,"0.2200",NULL
"3647","00927.TW","2023-10-19","13.44","0.2200","0.0164"
"3648","00927.TW","2024-01-17","14.21","0.3600","0.0253"
"3649","00927.TW","2024-04-18","16.82","0.4000","0.0238"
"3650","00927.TW","2024-07-19","18.41","0.6400","0.0348"
"3651","00927.TW","2024-10-22","17.89","0.4800","0.0268"
"3652","00927.TW","2025-01-22","17.41","0.3700","0.0213"
"3653","00927.TW","2025-04-18","15.25","0.3700","0.0243"
"3654","00927.TW","2025-07-16",NULL,"0.2200",NULL
"3655","00928.TWO","2024-01-17","14.08","0.6000","0.0426"
"3656","00928.TWO","2024-07-16","17.20","1.1100","0.0645"
"3657","00928.TWO","2025-01-17","15.62","0.3800","0.0243"
"3658","00928.TWO","2025-07-16",NULL,"0.1600",NULL
"3659","00929.TW","2023-07-19","14.01","0.1100","0.0079"
"3660","00929.TW","2023-08-17","14.25","0.1100","0.0077"
"3661","00929.TW","2023-09-19","15.75","0.1100","0.0070"
"3662","00929.TW","2023-10-24","15.10","0.1100","0.0073"
"3663","00929.TW","2023-11-21","15.89","0.1100","0.0069"
"3664","00929.TW","2023-12-19","16.78","0.1100","0.0066"
"3665","00929.TW","2024-01-18","16.33","0.1300","0.0080"
"3666","00929.TW","2024-02-29","17.61","0.1300","0.0074"
"3667","00929.TW","2024-03-19","19.28","0.1300","0.0067"
"3668","00929.TW","2024-04-23","17.70","0.2000","0.0113"
"3669","00929.TW","2024-05-21","18.62","0.2000","0.0107"
"3670","00929.TW","2024-06-20","19.94","0.2000","0.0100"
"3671","00929.TW","2024-07-17","19.28","0.1800","0.0093"
"3672","00929.TW","2024-08-20","18.66","0.1800","0.0096"
"3673","00929.TW","2024-09-19","18.01","0.1600","0.0089"
"3674","00929.TW","2024-10-22","18.36","0.1400","0.0076"
"3675","00929.TW","2024-11-19","17.46","0.1100","0.0063"
"3676","00929.TW","2024-12-18","17.49","0.0500","0.0029"
"3677","00929.TW","2025-01-16","17.56","0.0500","0.0028"
"3678","00929.TW","2025-02-19","18.34","0.0500","0.0027"
"3679","00929.TW","2025-03-19","17.93","0.0500","0.0028"
"3680","00929.TW","2025-04-22","16.03","0.0500","0.0031"
"3681","00929.TW","2025-05-20","17.33","0.0700","0.0040"
"3682","00929.TW","2025-06-18","17.55","0.0700","0.0040"
"3683","00929.TW","2025-07-17","17.61","0.0700","0.0040"
"3684","00929.TW","2025-08-19",NULL,"0.0800",NULL
"3685","00930.TW","2024-01-17","15.42","0.2080","0.0135"
"3686","00930.TW","2024-03-21","18.59","0.2460","0.0132"
"3687","00930.TW","2024-05-23","18.41","0.3600","0.0196"
"3688","00930.TW","2024-07-26","18.17","0.3600","0.0198"
"3689","00930.TW","2024-09-20","17.61","0.4300","0.0244"
"3690","00930.TW","2024-11-26","17.68","0.4300","0.0243"
"3691","00930.TW","2025-01-22","17.36","0.1600","0.0092"
"3692","00930.TW","2025-03-20","17.74","0.2500","0.0141"
"3693","00930.TW","2025-05-27","16.60","0.0700","0.0042"
"3694","00930.TW","2025-07-24",NULL,"0.1800",NULL
"3695","00931B.TWO","2023-10-20","12.62","0.0900","0.0071"
"3696","00931B.TWO","2024-01-19","13.81","0.1100","0.0080"
"3697","00931B.TWO","2024-04-19","13.81","0.1400","0.0101"
"3698","00931B.TWO","2024-07-18","14.65","0.1350","0.0092"
"3699","00931B.TWO","2024-10-18","14.56","0.1400","0.0096"
"3700","00931B.TWO","2025-01-17","13.98","0.1500","0.0107"
"3701","00931B.TWO","2025-04-18",NULL,"0.1320",NULL
"3702","00932.TW","2024-05-16","16.10","0.5200","0.0323"
"3703","00932.TW","2024-08-16","15.96","0.6500","0.0407"
"3704","00932.TW","2024-11-19","15.56","0.5200","0.0334"
"3705","00932.TW","2025-02-18","15.62","0.1000","0.0064"
"3706","00932.TW","2025-05-19","14.22","0.1000","0.0070"
"3707","00932.TW","2025-08-18",NULL,"0.0600",NULL
"3727","00934.TW","2024-07-16","19.52","0.3300","0.0169"
"3728","00934.TW","2024-08-16","18.79","0.1400","0.0075"
"3729","00934.TW","2024-09-18","18.22","0.1420","0.0078"
"3730","00934.TW","2024-10-17","18.88","0.1390","0.0074"
"3731","00934.TW","2024-11-18","17.71","0.1150","0.0065"
"3732","00934.TW","2024-12-17","17.73","0.0230","0.0013"
"3733","00934.TW","2025-01-17","17.59","0.0260","0.0015"
"3734","00934.TW","2025-02-18","18.44","0.0260","0.0014"
"3735","00934.TW","2025-03-18","18.26","0.0260","0.0014"
"3736","00934.TW","2025-04-18","16.00","0.0260","0.0016"
"3737","00934.TW","2025-05-19","17.67","0.0260","0.0015"
"3738","00934.TW","2025-06-17","17.87","0.0280","0.0016"
"3739","00934.TW","2025-07-16","18.34","0.0770","0.0042"
"3740","00934.TW","2025-08-18",NULL,"0.0770",NULL
"3741","00935.TW","2024-09-18","19.96","0.6000","0.0301"
"3742","00935.TW","2025-03-18",NULL,"0.6000",NULL
"3743","00936.TW","2024-04-17","16.38","0.1100","0.0067"
"3744","00936.TW","2024-05-16","16.96","0.1600","0.0094"
"3745","00936.TW","2024-06-18","18.23","0.2500","0.0137"
"3746","00936.TW","2024-07-15","17.46","0.1600","0.0092"
"3747","00936.TW","2024-08-15","16.15","0.1600","0.0099"
"3748","00936.TW","2024-09-16","15.84","0.0800","0.0051"
"3749","00936.TW","2024-10-16","15.78","0.0800","0.0051"
"3750","00936.TW","2024-11-15","15.40","0.0500","0.0032"
"3751","00936.TW","2024-12-16","15.00","0.0500","0.0033"
"3752","00936.TW","2025-01-16","14.62","0.0500","0.0034"
"3753","00936.TW","2025-02-17","15.20","0.0300","0.0020"
"3754","00936.TW","2025-03-17","15.29","0.0300","0.0020"
"3755","00936.TW","2025-04-17","13.34","0.0300","0.0022"
"3756","00936.TW","2025-05-16","14.52","0.0300","0.0021"
"3757","00936.TW","2025-06-16","14.66","0.0300","0.0020"
"3758","00936.TW","2025-07-15","14.75","0.0300","0.0020"
"3759","00936.TW","2025-08-15",NULL,"0.0400",NULL
"3779","00939.TW","2024-08-01","13.61","0.0630","0.0046"
"3780","00939.TW","2024-09-03","13.76","0.0630","0.0046"
"3781","00939.TW","2024-10-01","13.95","0.0630","0.0045"
"3782","00939.TW","2024-10-04","13.75","0.0630","0.0046"
"3783","00939.TW","2024-10-30","13.79","0.0630","0.0046"
"3784","00939.TW","2024-11-01","13.82","0.0630","0.0046"
"3785","00939.TW","2024-12-03","13.85","0.0630","0.0045"
"3786","00939.TW","2024-12-31","13.68","0.0500","0.0037"
"3787","00939.TW","2025-02-11","13.70","0.0500","0.0036"
"3788","00939.TW","2025-03-05","14.05","0.0500","0.0036"
"3789","00939.TW","2025-04-01","13.63","0.0500","0.0037"
"3790","00939.TW","2025-05-02","13.13","0.0500","0.0038"
"3791","00939.TW","2025-06-03","13.47","0.0400","0.0030"
"3792","00939.TW","2025-07-01","13.58","0.0680","0.0050"
"3793","00939.TW","2025-07-31","13.61","0.0680","0.0050"
"3794","00939.TW","2025-09-02",NULL,"0.0680",NULL
"3795","00940.TW","2024-07-11","9.77","0.0500","0.0051"
"3796","00940.TW","2024-08-08","8.81","0.0500","0.0057"
"3797","00940.TW","2024-09-05","9.02","0.0500","0.0055"
"3798","00940.TW","2024-10-09","9.16","0.0500","0.0055"
"3799","00940.TW","2024-11-07","9.24","0.0400","0.0043"
"3800","00940.TW","2024-12-11","9.13","0.0400","0.0044"
"3801","00940.TW","2025-01-02","9.16","0.0300","0.0033"
"3802","00940.TW","2025-02-06","9.09","0.0300","0.0033"
"3803","00940.TW","2025-03-11","9.25","0.0300","0.0032"
"3804","00940.TW","2025-04-10","7.94","0.0300","0.0038"
"3805","00940.TW","2025-05-08","8.66","0.0300","0.0035"
"3806","00940.TW","2025-06-10","8.90","0.0300","0.0034"
"3807","00940.TW","2025-07-10","8.96","0.0400","0.0045"
"3808","00940.TW","2025-08-07",NULL,"0.0400",NULL
"3824","00943.TW","2024-09-18","13.91","0.1500","0.0108"
"3825","00943.TW","2024-10-17","14.72","0.1500","0.0102"
"3826","00943.TW","2024-11-19","14.64","0.1500","0.0102"
"3827","00943.TW","2024-12-17","14.45","0.0250","0.0017"
"3828","00943.TW","2025-01-17","14.08","0.0180","0.0013"
"3829","00943.TW","2025-07-16","13.91","0.0520","0.0037"
"3830","00943.TW","2025-08-18",NULL,"0.0600",NULL
"3831","00944.TW","2024-07-16","14.74","0.0580","0.0039"
"3832","00944.TW","2024-08-16","14.26","0.0580","0.0041"
"3833","00944.TW","2024-09-18","14.22","0.0580","0.0041"
"3834","00944.TW","2024-10-17","14.41","0.0580","0.0040"
"3835","00944.TW","2024-11-18","13.93","0.0580","0.0042"
"3836","00944.TW","2024-12-17","14.12","0.0580","0.0041"
"3837","00944.TW","2025-01-17","14.09","0.0580","0.0041"
"3838","00944.TW","2025-02-18","14.56","0.0580","0.0040"
"3839","00944.TW","2025-03-18","14.65","0.0580","0.0040"
"3840","00944.TW","2025-04-18","13.18","0.0580","0.0044"
"3841","00944.TW","2025-05-19","14.14","0.0580","0.0041"
"3842","00944.TW","2025-07-16","14.00","0.0540","0.0039"
"3843","00944.TW","2025-08-18",NULL,"0.0540",NULL
"3844","00945B.TW","2024-07-16","14.04","0.1020","0.0073"
"3845","00945B.TW","2024-08-16","14.02","0.1020","0.0073"
"3846","00945B.TW","2024-09-19","14.09","0.1020","0.0072"
"3847","00945B.TW","2024-10-21","14.13","0.1020","0.0072"
"3848","00945B.TW","2024-11-18","14.41","0.1020","0.0071"
"3849","00945B.TW","2024-12-17","14.55","0.1020","0.0070"
"3850","00945B.TW","2025-01-17","14.83","0.1000","0.0067"
"3851","00945B.TW","2025-02-18","14.89","0.1000","0.0067"
"3852","00945B.TW","2025-03-18","14.83","0.1020","0.0069"
"3853","00945B.TW","2025-04-21","14.18","0.1020","0.0072"
"3854","00945B.TW","2025-05-19","13.50","0.1020","0.0076"
"3855","00945B.TW","2025-06-17","13.27","0.1000","0.0075"
"3856","00945B.TW","2025-07-16","13.36","0.0790","0.0059"
"3857","00945B.TW","2025-08-18",NULL,"0.0810",NULL
"3858","00946.TW","2024-08-07","9.14","0.0670","0.0073"
"3859","00946.TW","2024-09-06","9.37","0.0540","0.0058"
"3860","00946.TW","2024-10-08","9.16","0.0540","0.0059"
"3861","00946.TW","2024-11-07","9.02","0.0540","0.0060"
"3862","00946.TW","2024-12-06","8.90","0.0410","0.0046"
"3863","00946.TW","2025-01-08","9.10","0.0410","0.0045"
"3864","00946.TW","2025-02-13","9.07","0.0250","0.0028"
"3865","00946.TW","2025-03-06","9.41","0.0250","0.0027"
"3866","00946.TW","2025-04-02","9.10","0.0250","0.0027"
"3867","00946.TW","2025-05-06","8.41","0.0250","0.0030"
"3868","00946.TW","2025-06-04","8.61","0.0250","0.0029"
"3869","00946.TW","2025-07-03","9.09","0.0250","0.0028"
"3870","00946.TW","2025-08-04","9.38","0.0250","0.0027"
"3871","00946.TW","2025-09-02",NULL,"0.0580",NULL
"3872","00947.TW","2025-04-17","11.80","0.0800","0.0068"
"3873","00947.TW","2025-07-15",NULL,"0.0800",NULL
"3887","00950B.TWO","2024-11-01","14.16","0.0820","0.0058"
"3888","00950B.TWO","2024-12-03","14.69","0.0800","0.0054"
"3889","00950B.TWO","2025-01-02","14.20","0.0800","0.0056"
"3890","00950B.TWO","2025-02-11","14.29","0.0790","0.0055"
"3891","00950B.TWO","2025-03-07","14.55","0.0790","0.0054"
"3892","00950B.TWO","2025-04-02","14.66","0.0790","0.0054"
"3893","00950B.TWO","2025-05-05","12.75","0.0760","0.0060"
"3894","00950B.TWO","2025-06-03","13.01","0.0740","0.0057"
"3895","00950B.TWO","2025-07-02","13.04","0.0720","0.0055"
"3896","00950B.TWO","2025-07-31","13.37","0.0680","0.0051"
"3897","00950B.TWO","2025-09-02",NULL,"0.0680",NULL
"3898","00952.TW","2025-06-17","9.35","0.0200","0.0021"
"3899","00952.TW","2025-07-16","9.61","0.0200","0.0021"
"3900","00952.TW","2025-08-18",NULL,"0.0200",NULL
"3901","00953B.TW","2024-11-07","9.46","0.0700","0.0074"
"3902","00953B.TW","2024-12-06","9.61","0.0700","0.0073"
"3903","00953B.TW","2025-01-08","9.73","0.0700","0.0072"
"3904","00953B.TW","2025-02-13","9.79","0.0700","0.0072"
"3905","00953B.TW","2025-03-06","9.85","0.0700","0.0071"
"3906","00953B.TW","2025-04-02","9.87","0.0700","0.0071"
"3907","00953B.TW","2025-05-06","8.92","0.0700","0.0078"
"3908","00953B.TW","2025-06-04","9.06","0.0700","0.0077"
"3909","00953B.TW","2025-07-03","8.84","0.0650","0.0074"
"3910","00953B.TW","2025-08-04","9.15","0.0610","0.0067"
"3911","00953B.TW","2025-09-02",NULL,"0.0610",NULL
"3912","00956.TW","2025-01-17","9.31","0.1100","0.0118"
"3913","00956.TW","2025-04-18","9.82","0.1100","0.0112"
"3914","00956.TW","2025-07-16",NULL,"0.0650",NULL
"3915","00957B.TWO","2025-01-17","13.81","0.0720","0.0052"
"3916","00957B.TWO","2025-02-18","14.02","0.0740","0.0053"
"3917","00957B.TWO","2025-03-18","14.22","0.0750","0.0053"
"3918","00957B.TWO","2025-04-18","13.56","0.0750","0.0055"
"3919","00957B.TWO","2025-05-19","12.47","0.0720","0.0058"
"3920","00957B.TWO","2025-06-17","12.52","0.0670","0.0054"
"3921","00957B.TWO","2025-07-16","12.49","0.0690","0.0055"
"3922","00957B.TWO","2025-08-18",NULL,"0.0680",NULL
"3923","00958B.TWO","2024-11-26","9.31","0.0420","0.0045"
"3924","00958B.TWO","2024-12-24","9.09","0.0420","0.0046"
"3925","00958B.TWO","2025-01-22","9.17","0.0420","0.0046"
"3926","00958B.TWO","2025-02-24","9.34","0.0380","0.0041"
"3927","00958B.TWO","2025-03-20","9.48","0.0460","0.0049"
"3928","00958B.TWO","2025-04-23","8.95","0.0460","0.0051"
"3929","00958B.TWO","2025-05-27","8.35","0.0460","0.0055"
"3930","00958B.TWO","2025-06-24","8.45","0.0400","0.0047"
"3931","00958B.TWO","2025-07-24","8.49","0.0350","0.0041"
"3932","00958B.TWO","2025-08-26",NULL,"0.0490",NULL
"3933","00959B.TWO","2024-10-30","9.31","0.0550","0.0059"
"3934","00959B.TWO","2024-11-01","9.32","0.0550","0.0059"
"3935","00959B.TWO","2024-12-04","9.60","0.0520","0.0054"
"3936","00959B.TWO","2025-01-03","9.45","0.0520","0.0055"
"3937","00959B.TWO","2025-02-12","9.48","0.0500","0.0053"
"3938","00959B.TWO","2025-03-07","9.69","0.0500","0.0052"
"3939","00959B.TWO","2025-04-02","9.70","0.0430","0.0044"
"3940","00959B.TWO","2025-05-05","8.35","0.0480","0.0057"
"3941","00959B.TWO","2025-06-04","8.63","0.0480","0.0056"
"3942","00959B.TWO","2025-07-03","8.63","0.0480","0.0056"
"3943","00959B.TWO","2025-07-31","8.93","0.0440","0.0049"
"3944","00959B.TWO","2025-09-03",NULL,"0.0450",NULL
"3945","00960.TW","2025-01-17","13.55","0.1800","0.0133"
"3946","00960.TW","2025-04-18","12.90","0.1800","0.0140"
"3947","00960.TW","2025-07-16",NULL,"0.2000",NULL
"3948","00961.TW","2025-07-16","9.15","0.1150","0.0126"
"3949","00961.TW","2025-08-18",NULL,"0.0770",NULL
"3950","00962.TW","2025-07-15","9.48","0.0250","0.0026"
"3951","00962.TW","2025-08-15",NULL,"0.0250",NULL
"3952","00963.TW","2025-03-18","10.61","0.0550","0.0052"
"3953","00963.TW","2025-04-18","10.05","0.0550","0.0055"
"3954","00963.TW","2025-05-19","9.85","0.0550","0.0056"
"3955","00963.TW","2025-06-17","9.88","0.0550","0.0056"
"3956","00963.TW","2025-07-16","9.93","0.0590","0.0059"
"3957","00963.TW","2025-08-18",NULL,"0.0590",NULL
"3958","00964.TW","2025-03-18","10.11","0.0400","0.0040"
"3959","00964.TW","2025-04-18","9.32","0.0400","0.0043"
"3960","00964.TW","2025-05-19","9.59","0.0400","0.0042"
"3961","00964.TW","2025-06-17","9.94","0.0430","0.0043"
"3962","00964.TW","2025-07-16","10.37","0.0500","0.0048"
"3963","00964.TW","2025-08-18",NULL,"0.0500",NULL
"3964","00966B.TWO","2025-03-06","14.55","0.1400","0.0096"
"3965","00966B.TWO","2025-04-01","14.57","0.0680","0.0047"
"3966","00966B.TWO","2025-05-05","12.50","0.0650","0.0052"
"3967","00966B.TWO","2025-06-04","12.81","0.0400","0.0031"
"3968","00966B.TWO","2025-07-02","12.95","0.0650","0.0050"
"3969","00966B.TWO","2025-07-31","13.24","0.0650","0.0049"
"3970","00966B.TWO","2025-09-03",NULL,"0.0650",NULL
"3971","00967B.TWO","2025-02-21","9.43","0.0370","0.0039"
"3972","00967B.TWO","2025-03-21","9.75","0.0370","0.0038"
"3973","00967B.TWO","2025-04-23","9.36","0.0370","0.0040"
"3974","00967B.TWO","2025-05-22","8.40","0.0370","0.0044"
"3975","00967B.TWO","2025-06-20","8.48","0.0370","0.0044"
"3976","00967B.TWO","2025-07-21","8.42","0.0330","0.0039"
"3977","00967B.TWO","2025-08-21",NULL,"0.0330",NULL
"3978","00968B.TWO","2025-02-21","9.44","0.0510","0.0054"
"3979","00968B.TWO","2025-03-21","9.61","0.0510","0.0053"
"3980","00968B.TWO","2025-04-23","9.10","0.0510","0.0056"
"3981","00968B.TWO","2025-05-22","8.35","0.0510","0.0061"
"3982","00968B.TWO","2025-06-20","8.54","0.0510","0.0060"
"3983","00968B.TWO","2025-07-21","8.56","0.0430","0.0050"
"3984","00968B.TWO","2025-08-21",NULL,"0.0430",NULL
"3985","00980B.TWO","2025-03-17","9.79","0.0530","0.0054"
"3986","00980B.TWO","2025-04-17","9.36","0.0550","0.0059"
"3987","00980B.TWO","2025-05-16","8.74","0.0530","0.0061"
"3988","00980B.TWO","2025-06-16","8.75","0.0530","0.0061"
"3989","00980B.TWO","2025-07-15","8.72","0.0530","0.0061"
"3990","00980B.TWO","2025-08-15",NULL,"0.0500",NULL
"3991","006201.TWO","2013-11-25","8.49","0.3000","0.0353"
"3992","006201.TWO","2014-11-25","8.97","0.2500","0.0279"
"3993","006201.TWO","2015-11-24","8.56","0.2500","0.0292"
"3994","006201.TWO","2016-11-23","8.56","0.2500","0.0292"
