"id","ticker","date","dividend","year","month"
"3919","00957B.TWO","2025-01-17","0.0720","2025","1"
"3920","00957B.TWO","2025-02-18","0.0740","2025","2"
"3921","00957B.TWO","2025-03-18","0.0750","2025","3"
"3922","00957B.TWO","2025-04-18","0.0750","2025","4"
"3923","00957B.TWO","2025-05-19","0.0720","2025","5"
"3924","00957B.TWO","2025-06-17","0.0670","2025","6"
"3925","00957B.TWO","2025-07-16","0.0690","2025","7"
"3926","00957B.TWO","2025-08-18","0.0680","2025","8"
"3927","00958B.TWO","2024-11-26","0.0420","2024","11"
"3928","00958B.TWO","2024-12-24","0.0420","2024","12"
"3929","00958B.TWO","2025-01-22","0.0420","2025","1"
"3930","00958B.TWO","2025-02-24","0.0380","2025","2"
"3931","00958B.TWO","2025-03-20","0.0460","2025","3"
"3932","00958B.TWO","2025-04-23","0.0460","2025","4"
"3933","00958B.TWO","2025-05-27","0.0460","2025","5"
"3934","00958B.TWO","2025-06-24","0.0400","2025","6"
"3935","00958B.TWO","2025-07-24","0.0350","2025","7"
"3936","00958B.TWO","2025-08-26","0.0490","2025","8"
"3937","00959B.TWO","2024-10-30","0.0550","2024","10"
"3938","00959B.TWO","2024-11-01","0.0550","2024","11"
"3939","00959B.TWO","2024-12-04","0.0520","2024","12"
"3940","00959B.TWO","2025-01-03","0.0520","2025","1"
"3941","00959B.TWO","2025-02-12","0.0500","2025","2"
"3942","00959B.TWO","2025-03-07","0.0500","2025","3"
"3943","00959B.TWO","2025-04-02","0.0430","2025","4"
"3944","00959B.TWO","2025-05-05","0.0480","2025","5"
"3945","00959B.TWO","2025-06-04","0.0480","2025","6"
"3946","00959B.TWO","2025-07-03","0.0480","2025","7"
"3947","00959B.TWO","2025-07-31","0.0440","2025","7"
"3948","00959B.TWO","2025-09-03","0.0450","2025","9"
"3949","00960.TW","2025-01-17","0.1800","2025","1"
"3950","00960.TW","2025-04-18","0.1800","2025","4"
"3951","00960.TW","2025-07-16","0.2000","2025","7"
"3952","00961.TW","2025-07-16","0.1150","2025","7"
"3953","00961.TW","2025-08-18","0.0770","2025","8"
"3954","00962.TW","2025-07-15","0.0250","2025","7"
"3955","00962.TW","2025-08-15","0.0250","2025","8"
"3956","00963.TW","2025-03-18","0.0550","2025","3"
"3957","00963.TW","2025-04-18","0.0550","2025","4"
"3958","00963.TW","2025-05-19","0.0550","2025","5"
"3959","00963.TW","2025-06-17","0.0550","2025","6"
"3960","00963.TW","2025-07-16","0.0590","2025","7"
"3961","00963.TW","2025-08-18","0.0590","2025","8"
"3962","00964.TW","2025-03-18","0.0400","2025","3"
"3963","00964.TW","2025-04-18","0.0400","2025","4"
"3964","00964.TW","2025-05-19","0.0400","2025","5"
"3965","00964.TW","2025-06-17","0.0430","2025","6"
"3966","00964.TW","2025-07-16","0.0500","2025","7"
"3967","00964.TW","2025-08-18","0.0500","2025","8"
"3968","00966B.TWO","2025-03-06","0.1400","2025","3"
"3969","00966B.TWO","2025-04-01","0.0680","2025","4"
"3970","00966B.TWO","2025-05-05","0.0650","2025","5"
"3971","00966B.TWO","2025-06-04","0.0400","2025","6"
"3972","00966B.TWO","2025-07-02","0.0650","2025","7"
"3973","00966B.TWO","2025-07-31","0.0650","2025","7"
"3974","00966B.TWO","2025-09-03","0.0650","2025","9"
"3975","00967B.TWO","2025-02-21","0.0370","2025","2"
"3976","00967B.TWO","2025-03-21","0.0370","2025","3"
"3977","00967B.TWO","2025-04-23","0.0370","2025","4"
"3978","00967B.TWO","2025-05-22","0.0370","2025","5"
"3979","00967B.TWO","2025-06-20","0.0370","2025","6"
"3980","00967B.TWO","2025-07-21","0.0330","2025","7"
"3981","00967B.TWO","2025-08-21","0.0330","2025","8"
"3982","00968B.TWO","2025-02-21","0.0510","2025","2"
"3983","00968B.TWO","2025-03-21","0.0510","2025","3"
"3984","00968B.TWO","2025-04-23","0.0510","2025","4"
"3985","00968B.TWO","2025-05-22","0.0510","2025","5"
"3986","00968B.TWO","2025-06-20","0.0510","2025","6"
"3987","00968B.TWO","2025-07-21","0.0430","2025","7"
"3988","00968B.TWO","2025-08-21","0.0430","2025","8"
"3989","00972.TW","2025-06-17","0.0500","2025","6"
"3990","00980B.TWO","2025-03-17","0.0530","2025","3"
"3991","00980B.TWO","2025-04-17","0.0550","2025","4"
"3992","00980B.TWO","2025-05-16","0.0530","2025","5"
"3993","00980B.TWO","2025-06-16","0.0530","2025","6"
"3994","00980B.TWO","2025-07-15","0.0530","2025","7"
"3995","00980B.TWO","2025-08-15","0.0500","2025","8"
"3996","006201.TWO","2013-11-25","0.3000","2013","11"
"3997","006201.TWO","2014-11-25","0.2500","2014","11"
"3998","006201.TWO","2015-11-24","0.2500","2015","11"
"3999","006201.TWO","2016-11-23","0.2500","2016","11"
"4000","006201.TWO","2017-11-23","0.3500","2017","11"
"4001","006201.TWO","2018-11-22","0.3000","2018","11"
"4002","006201.TWO","2019-11-22","0.4500","2019","11"
"4003","006201.TWO","2020-11-20","0.3800","2020","11"
"4004","006201.TWO","2021-11-19","0.6000","2021","11"
"4005","006201.TWO","2022-11-16","0.6200","2022","11"
"4006","006201.TWO","2023-11-16","0.6500","2023","11"
"4007","006201.TWO","2024-11-18","0.7500","2024","11"
"4008","006203.TW","2013-11-25","0.8500","2013","11"
"4009","006203.TW","2014-11-25","0.7500","2014","11"
"4010","006203.TW","2015-11-24","1.0000","2015","11"
"4011","006203.TW","2016-07-28","0.3000","2016","7"
"4012","006203.TW","2017-02-08","0.7000","2017","2"
"4013","006203.TW","2017-07-31","0.3000","2017","7"
"4014","006203.TW","2018-01-29","0.8000","2018","1"
"4015","006203.TW","2018-07-23","0.3500","2018","7"
"4016","006203.TW","2019-01-22","0.8500","2019","1"
"4017","006203.TW","2019-07-19","0.4000","2019","7"
"4018","006203.TW","2020-01-31","1.4000","2020","1"
"4019","006203.TW","2020-07-21","0.2800","2020","7"
"4020","006203.TW","2021-01-22","1.1500","2021","1"
"4021","006203.TW","2021-07-21","0.1900","2021","7"
"4022","006203.TW","2022-01-21","1.4000","2022","1"
"4023","006203.TW","2023-01-30","1.2300","2023","1"
"4024","006203.TW","2023-07-18","0.9000","2023","7"
"4025","006203.TW","2024-01-17","1.8000","2024","1"
"4026","006203.TW","2024-07-16","0.9000","2024","7"
"4027","006203.TW","2025-01-17","1.9000","2025","1"
"4028","006203.TW","2025-07-21","0.5500","2025","7"
"4029","006204.TW","2013-10-25","0.9000","2013","10"
"4030","006204.TW","2014-10-24","0.7200","2014","10"
"4031","006204.TW","2015-10-27","1.5500","2015","10"
"4032","006204.TW","2016-10-27","1.5800","2016","10"
"4033","006204.TW","2017-10-31","1.7000","2017","10"
"4034","006204.TW","2018-10-30","1.9400","2018","10"
"4035","006204.TW","2019-10-29","1.5200","2019","10"
"4036","006204.TW","2020-10-23","0.7600","2020","10"
"4037","006204.TW","2021-10-19","5.3000","2021","10"
"4038","006204.TW","2022-10-19","2.6770","2022","10"
"4039","006204.TW","2023-10-19","3.9590","2023","10"
"4040","006204.TW","2024-10-24","0.7000","2024","10"
"4041","006208.TW","2013-11-06","0.6290","2013","11"
"4042","006208.TW","2014-10-29","1.2120","2014","10"
"4043","006208.TW","2015-10-29","0.8450","2015","10"
"4044","006208.TW","2016-08-02","0.0430","2016","8"
"4045","006208.TW","2017-07-27","1.0000","2017","7"
"4046","006208.TW","2017-11-30","1.6500","2017","11"
"4047","006208.TW","2018-07-26","0.6500","2018","7"
"4048","006208.TW","2018-11-29","2.0000","2018","11"
"4049","006208.TW","2019-07-18","0.6610","2019","7"
"4050","006208.TW","2019-11-20","1.1380","2019","11"
"4051","006208.TW","2020-07-21","0.4810","2020","7"
"4052","006208.TW","2020-11-17","1.1390","2020","11"
"4053","006208.TW","2021-07-16","0.3140","2021","7"
"4054","006208.TW","2021-11-16","1.6410","2021","11"
"4055","006208.TW","2022-07-18","1.2480","2022","7"
"4056","006208.TW","2022-11-16","1.0300","2022","11"
"4057","006208.TW","2023-07-18","1.3520","2023","7"
"4058","006208.TW","2023-11-16","0.8610","2023","11"
"4059","006208.TW","2024-07-16","0.7830","2024","7"
"4060","006208.TW","2024-11-18","0.9000","2024","11"
"4061","006208.TW","2025-07-16","0.9890","2025","7"
